No,weight , PH ,humidity(in),weigh(product),temperature,humidity(out),product
B1,540,7.2,7.2,50,25,75,yes
B2,470,7.5,8.8,90,25,75,yes
B3,500,7.5,9,0,25,75,no
B4,500,7.5,10,0,25,75,no
B5,520,7,6.5,0,25,75,no
B6,500,7.2,8,70,25,75,no
B7,545,7,6.2,120,25,75,yes
B8,400,7.5,10,120,25,75,yes
B9,526,7.5,8.8,0,25,75,no
B10,450,7.2,8.8,0,25,75,no
B11,530,7,10,0,25,75,no
B12,410,7.8,6.5,0,25,75,no
B13,450,7.5,8,0,25,75,no
B14,410,7.5,8,0,25,75,no
B15,400,7.5,7,20,25,75,yes
B16,365,7.5,8,30,25,75,yes
B17,400,7.8,7,0,25,75,no
B18,430,7.5,8,0,25,75',no
B19,480,7.2,7.2,60,25,75,yes
B20,425,7.1,7.2,30,25,75,yes
B21,600,7,8,0,25,75,no
B22,475,7,7.2,0,25,75,no
B23,600,7.8,6.5,0,25,75,no
B24,400,7.2,6,0,25,75,no
B25,430,7.5,8.2,0,25,75,no
B26,480,7.2,9,0,25,75,no
B27,540,7,10,0,25,75,no
B28,420,7.5,6.2,0,25,75,no
B29,510,7.8,8,0,25,75,no
B30,615,7.5,8,0,25,75,no
B31,510,7.2,7.2,90,25,75,yes
B32,530,7.2,7.5,0,25,75,no
B33,610,7.2,8,0,25,75,no
B34,550,7,10,0,25,75,no
B35,640,7.5,7,0,25,75,no
B36,545,7.5,6,0,25,75,no
B37,530,7.5,8.5,0,25,75,no
B38,410,7.1,7.2,90,25,75,yes
B39,580,7,10,0,25,75,no
B40,510,7.2,7.9,80,25,75,yes
B41,400,7.2,7.2,120,25,75,yes
B42,420,7.5,6,0,25,75,no
B43,410,7,8.2,70,25,75,yes
B44,500,8,9,0,25,75,no
B45,430,7.2,5,0,25,75,no
B46,465,7.8,7,0,25,75,no
B47,490,7.5,8,0,25,75,no
B48,370,7.8,6.8,0,25,75,no
B49,500,7.9,7.8,0,25,75,no
B50,400,8,8,0,25,75,no
B51,500,7.2,7,0,25,75,no
B52,430,7.5,6.5,0,25,75,no
B53,520,7.8,7,0,25,75,no
B54,520,8,7,0,25,75,no
B55,440,7.8,6.5,0,25,75,no
B56,567,7,10,0,25,75,no
B57,390,7.5,6,0,25,75,no
B58,720,7.2,10,0,25,75,no
B59,600,7.2,8,0,25,75,no
B60,620,7,9.5,0,25,75,no
B61,390,7.2,7,0,25,75,no
B62,410,7.2,6,0,25,75,no
B63,370,7,7.2,0,25,75,no
B64,420,7.5,6.8,0,25,75,no
B65,410,7.8,8,0,25,75,no
B66,420,7.1,6.2,80,25,75,yes
B67,410,7.2,7.8,60,25,75,yes
B68,395,6.2,7.2,80,25,75,yes
B69,520,7.5,6.5,0,25,75,no
B70,430,7.2,7.8,0,25,75,no
B71,440,7.1,8,70,25,75,yes
B72,430,7.8,7.5,0,25,75,no
B73,370,7.5,7.2,0,25,75,no
B74,500,7.2,7.5,78,25,75,yes
B75,540,7.8,7.8,80,25,75,yes
B76,415,7.8,7.2,0,25,75,no
B77,420,8,8.2,0,25,75,no
B78,420,7.8,9,0,25,75,no
B79,510,7.8,7.8,0,25,75,no
B80,460,7,7.8,80,25,75,yes
B81,500,7.2,5,48,25,75,yes
B82,520,6.9,7,78,25,75,yes
B83,400,7.6,8.2,0,25,75,no
B84,430,7.5,6.8,0,25,75,no
B85,410,7.2,5,0,25,75,no
B86,485,7.1,8,60,25,75,yes
B87,500,7.5,8.2,0,25,75,no
B88,590,7.5,6,100,25,75,yes
B89,430,7.2,7.2,70,25,75,yes
B90,510,7.8,8.8,0,25,75,no
B91,400,7.8,8.5,0,25,75,no
B92,500,7.5,10,0,25,75,no
B93,500,7.5,7.5,0,25,75,no
B94,735,7.8,5,0,25,75,no
B95,565,7.8,5.2,0,25,75,no
B96,420,7.8,6,0,25,75,no
B97,620,7.5,10,0,25,75,no
B98,650,7.8,6,0,25,75,no
B99,550,7.2,7.2,80,25,75,yes
B100,670,7.8,6.5,0,25,75,no

